ConstituentID,DisplayName,Nationality,Gender,BeginDate,EndDate
1256,Erasto Cortes Juarez,Mexican,Male,0,0
30299,John Maeda,American,Male,1966,0
27475,Carl Jacobs Fund,,,0,0
1975,Antonio Frasconi,American,Male,1919,2013
37558,"Nordiska Kompaniet Textilkammare, Stockholm",,,0,0
986,William L. Carqueville,American,Male,1871,1946
38036,Dmitri Baltermants,Russian,Male,1912,2000
3195,Jurriaan Kok,Dutch,Male,1861,1919
7330,Yvonne Delattre,Swiss,Female,0,0
28326,Caleb Crye,American,Male,1975,0
36808,Osiah Masekoameng,South African,Male,0,0
2197,Nathan Gluck,Nationality unknown,Male,0,0
36649,Fluxus Collective,,,0,0
26803,George Nakashima,American,,1905,1990
36204,Carlo Brogi,Italian,Male,1850,1925
819,Salvador Bru,Chilean,Male,1923,0
37260,Marquis de Villeneuve-Bargemont,French,Male,0,0
5888,Hap Tivey,American,Male,1947,0
8526,Bill Cunningham/The New York Times,American,Male,1929,0
68269,Elena Damiani,Peruvian,Female,1979,0
28516,Marco Meza,American,,1947,0
545,Domenico Bianchi,Italian,Male,1955,0
7546,Angus Fairhurst,British,Male,1966,2008
34723,Hai Bo,Chinese,Male,1962,0
7076,Mike Salisbury,American,Male,0,0
1600,Edward Douglas,American,Male,1943,0
41427,Catriona Duffy,,Female,0,0
6441,J. Trevor Wood,British,Male,1930,0
3574,Israel Litwak,American,Male,1867,1952
5913,Harold Barling Town,Canadian,Male,1924,1991
42757,Miguel Hidalgo,,,0,0
2906,Alfred Jensen,American,Male,1903,1981
2587,Nancy Hellebrand,American,Female,1944,0
9973,Eliot Noyes and Associates,American,,0,0
4089,Barbara Morgan,American,Female,1900,1992
22891,Lucio Costa,Brazilian,Male,1902,1998
9361,"Knoll International, Inc., New York, NY",,,1938,0
2746,Patriz Hüber,German,Male,1878,1902
9310,"Metallwerkstätte, Staatliches Bauhaus, Germany",,,0,0
74812,Vera Chuklova,Russian,Female,1957,0
10836,"AKG Akustische und Kino-Geräte, Vienna",Austrian,,0,0
44774,Edi Hirose,Peruvian,Male,1975,0
43439,Mark Miller,,Male,0,0
10278,"Casio Computer Co., Ltd., Tokyo",,,0,0
2188,Milton Glaser,American,Male,1929,2020
2271,Gottlob,French,Male,1873,1935
5446,Michael Singer,American,Male,1945,0
7975,Arkadii Shishkin,Russian,Male,1899,0
1044,Bruno Ceccobelli,Italian,Male,1952,0
38246,Ernestine White,South African,Female,1976,0
7902,Kenzo Okada,American,Male,1902,1982
69267,John A. Rogers,American,Male,1967,0
6511,Hideo Yoshihara,Japanese,Male,1931,2007
7281,Mark Sanders,British,Male,1956,0
41839,Igor Nikolayev,Russian,Male,1924,0
6490,Sori Yanagi,Japanese,Male,1915,2011
2162,Françoise Gilot,French,Male,1921,0
42632,Lillian Schwartz,American,Female,1927,0
8070,Charles Thurston Thompson,British,Male,1816,1868
4221,Mauricio Nannucci,Italian,Male,1939,0
5561,Niles Spencer,American,Male,1893,1952
70026,ZAO/standardarchitecture: Zhang Ke,Chinese,,0,0
2160,Gregory Gillespie,American,Male,1936,0
8616,William E. Sauro/The New York Times,American,Male,1929,2001
5269,Anton Schranz II,Nationality unknown,Male,1801,0
28933,"Computer Design, Inc.",American,,1988,0
8533,Doty/Times Wide World Press,Nationality unknown,,0,0
6446,Bill Woodrow,British,Male,1948,0
16189,Kay Sage,American,Female,1898,1963
6983,Leslie Starobin,American,Female,1955,0
1427,Georges de Feure,French,Male,1868,1943
22284,Masayuki Nagare,Japanese,Male,1923,0
388,Marilyn Baum,American,Female,1939,0
4536,Pedrero,Spanish,,0,0
34488,Xiao Lu,Chinese,Female,1962,0
74726,Zoran Bakić,,,1942,1992
3899,Frederick Edward McWilliam,British,Male,1909,1992
1543,Daniel den Dikkenbboer,Dutch,Male,0,0
47645,Fabrizio Plessi,Italian,,1940,0
5998,Ansei Uchima,American,Male,1921,2000
47600,Redd Kross,,,0,0
27934,Antenna Design,American,,1997,0
5260,Georg Scholz,German,Male,1890,1945
7510,Ritva Puotila,Finnish,Female,1935,0
5625,Joël Stein,French,Male,1926,2012
23944,Anna Ostroumova-Lebedeva,,Female,0,0
10998,"Hukin & Heath, Birmingham, England",,,0,0
2907,Bill Jensen,American,Male,1945,0
14286,Maria Lagorio,,Female,0,0
74790,Andrei Cheltsov,Russian,Male,1960,0
6564,Lina Zervudaki,French,Female,1890,1950
26680,"Jakob Schläpfer AG, St.Gallen",,,0,0
29240,Sam Scheinberg,American,,1941,0
10292,Knoll In-house Design Team,,,0,0
5691,Max Arthur Stremel,German,Male,0,0
24401,Georges Blanc,French,Male,0,0
2799,Kyo Ikebe,Japanese,Male,0,0
2291,Eugene Fernandez Granell,Spanish,Male,1912,2001
6927,Paul D'Amato,American,Male,1956,0
10061,"Rossi & Arcandi, Vicenza, Italy",,,0,0
45998,Relative Wave,,,2009,0
45346,John R. Carroll,American,Male,1892,1958
3592,Robert Longo,American,Male,1953,0
28781,Eva Rothschild,British,Female,1972,0
28331,Gregg Thompson,American,Male,1976,0
5302,Tim Scott,British,Male,1937,0
5444,Iain Sinclair,British,Male,1943,0
47377,Jim Houghton,,Male,0,0
10196,"Bob Evans Designs, Inc., USA",,,0,0
35593,Bill Bradbury,,Male,0,0
4474,Blinky Palermo,German,Male,1943,1977
69988,Trevor Paglen,American,Male,1974,0
10913,"G. Schanzenbach, Germany",,,0,0
49222,Jumana Manna,Palestinian,Female,1987,0
27186,Tatsuo Miyajima,Japanese,Male,1957,0
11056,"Sturm, Vienna",,,0,0
172,Joe Andoe,American,Male,1955,0
2589,"J.A. Henckels, Solingen, Germany",,,1731,0
6207,Jaap Wagemaker,Dutch,Male,1906,1972
2151,Wim Gijzen,Dutch,,1941,0
6332,Stefan Wewerka,German,Male,1928,2013
5157,Tomas Santa Rosa Junior,Brazilian,Male,0,0
35522,Beryl Korot,American,Female,1945,0
29410,Dean Chapman,British,,1965,0
3944,Bogdan-Kiar Mesko,Yugoslav,Male,0,0
2710,William Henry Holmes,American,Male,0,0
49245,Johnston Marklee,,,1998,0
926,Mary Callery,American,Female,1903,1977
8102,Paul Nelson,American,Male,1895,1979
4845,Anton Refregier,American,Male,1905,1979
33474,Richard Davis,,Male,0,0
5671,Niklaus Stoecklin,Swiss,Male,1896,1982
28850,Peter Wegner,American,Male,1963,0
4670,Serge Poliakoff,French,Male,1900,1969
8583,NASA,American,,0,0
4318,Tetsuya Noda,Japanese,Male,1940,0
4161,Ferdinand Mulnier,French,Male,0,0
47265,Andrzej Karpiński,Polish,Male,1963,0
1443,José de Rivera,American,Male,1904,1985
74403,Adele Bertei,American,Female,1955,0
22794,Antonio Palladino,,Male,0,0
3786,Takis Marthas,Greek,Male,1905,1965
6144,Ivan (Vial Williams) Vial,Chilean,Male,1928,0
41161,Bruno Beye,German,Male,1895,1976
6165,Jacques Villon,French,Male,1875,1963
35476,David Blair,,Male,0,0
7878,Paul Heald,American,Male,0,0
29510,Dick Grant,British,Male,1950,0
4580,Trude Petri-Raben,American,Female,1906,1998
2643,Susumu Higuchi,Japanese,Male,0,0
526,Berthold-Mahn (Charles Désiré),French,Male,1893,1975
39925,A&E Design,Swedish,,1968,0
6921,Steven Pippin,British,Male,1960,0
1800,Henri Fantin-Latour,French,Male,1836,1904
1102,Chikuchi Toshio,,,0,0
132954,Ouattara Watts,American,,1957,0
7033,Hermann Forsterling,German,Male,1955,0
6494,Chuji Yasui,Japanese,Male,0,0
24864,Ferdinand Porsche,German,Male,1875,1951
37008,Yoshi Wada,Japanese,Male,1943,0
1777,Walker Evans,American,Male,1903,1975
46633,Gianluca Martino,Italian,Male,1973,0
49819,Christian Hasucha,German,,1955,0
48774,Luc Delahaye,French,Male,1962,0
40561,F. Bacon,British,,0,0
36978,"Kavalier, Sázava",,,0,0
26166,Carl Auböck,Austrian,Male,1900,1957
35574,Michael Klier,Czech,Male,1943,0
238,Carl Auböck,Austrian,Male,1924,1993
7528,Cesar Pelli,American,Male,1926,0
673,Peter Booth,Australian,Male,1940,0
3520,Helen Levitt,American,Female,1913,2009
27491,James F. Gibson,American,Male,0,0
49710,Robert Fenz,American,Male,1969,0
6994,Gaston Darbour,Nationality unknown,Male,0,0
47329,Marijke Koger-Dunham,Dutch,Female,0,0
1954,Steven D. Foster,American,Male,1945,0
5833,Teratani Keijiro,Japanese,Male,0,0
36973,Jutta Koether,German,Female,1958,0
34812,Alex Weil,American,Male,1951,0
3678,Bea Maddock,Australian,Female,1934,0
28879,Michelle Segre,American,Female,1965,0
33202,Squid Labs,American,,2004,0
1580,Tadeusz Dominik,Polish,Male,1928,0
8183,Eleanor Antin,American,Female,1935,0
28382,Mia Ferrara,American,,1977,0
599,René Bleibtreu,French,Male,1920,0
8283,Todd Piper-Hauswirth,,Male,0,0
5746,Yoshio Suzuki,Japanese,Male,0,0
2842,Kenji Itoh,Japanese,Male,1915,0
67872,Joseph-Philibert Girault de Prangey,French,Male,1804,1892
7606,Robert A. M. Stern,American,Male,1939,0
840,Boris Bućan,Croatian,Male,1947,0
1562,Pierre Dmitrienko,French,Male,1925,1974
49623,Carlos Leppe,Chilean,Male,1952,2015
28611,Dr. Lakra (Jerónimo López Ramírez),Mexican,Male,1970,0
39281,Florence E. Piper,,Female,0,0
49964,Marjan Uršič,,,1934,0
23865,Marko Epshtein,,Male,0,0
1181,Isaac I. Cole,American,Male,0,0
28778,Clare Rojas,American,Female,1976,0
1276,Lucien Coutaud,French,Male,1905,1977
10957,"Alcorn & Co., Boston, Massachusetts",American,,0,0
67986,Alejandro Paz Navas,Guatemalan,Male,1975,0
28844,Banks Violette,American,Male,1973,0
5722,Tsune Sugimura,Japanese,Male,1926,1991
4331,John Noneman,American,Male,1938,0
617,Peter Blume,American,Male,1906,1992
7685,Peter Nadin,American,Male,1954,0
19235,Oskar Bangemann,,,0,0
2965,Max Kahn,American,Male,1902,2005
10857,"J.A. Henckels, Solingen, Germany",,,0,0
2999,Erica Karawina,German,Female,1904,2003
1858,Jorge Ferrari Hardoy,Argentine,Male,1914,1977
7239,Steven T. Kaneko,American,Male,1962,0
23344,"Silicon Systems, Inc.",American,,0,0
3010,Lajos Kassák,Hungarian,Male,1887,1967
36990,Renatus Kuno,,,0,0
3166,Charles Knowles,American,Male,1939,1958
75067,Minneapolis-Honeywell Regulator Company,American,,0,0
6907,Tadaaki Kuwayama,Japanese,Male,1932,0
6287,Dan Weiner,American,Male,1919,1959
38015,May Stevens,American,Female,1924,2019
6417,Joel-Peter Witkin,American,Male,1939,0
26491,Francesco Binfaré,Italian,Male,1939,0
31318,Emmerich Talos,,Male,0,0
7961,Mira Schendel,Brazilian,Female,1919,1988
42469,Abby Leigh,American,Female,1948,0
38551,Rafael Ortega,Mexican,Male,1965,0
8059,Lilly Reich,German,Female,1885,1947
10840,"Baccarat, France",,,0,0
28199,Diane Victor,South African,Female,1964,0
41958,Peter Kodick (Peter Gravelle),British,Male,0,0
23518,Volodymyr Diakov,,Male,0,0
41718,raumlaborberlin,,,0,0
7814,Jean-Luc Mylayne,French,Male,1946,0
24478,Evgeniia Spas'ka,,Female,0,0
8447,Arthur S. Mole,American,Male,1889,1983
5631,Ralph Steiner,American,Male,1899,1986
34821,Bob Giraldi,American,Male,1939,0
8216,Denise Scott Brown,American,Female,1931,0
3330,Syl Labrot,American,Male,1929,1977
2758,Valentine Hugo,French,Female,1890,1968
5028,Seymour Rosofsky,American,Male,1924,1981
12753,Antonin Artaud,French,Male,1896,1948
9009,"Slazengers Ltd., England",British,,1881,0
3482,Thomas Lenk,German,Male,1933,2014
1470,Aimé Félix Del Marle,French,Male,1889,1952
40994,Beauford Delaney,American,Male,1901,1979
1538,Jane Dickson,American,Female,1952,0
42483,Winston Smith,,Male,0,0
44208,Hans Frei,Swiss,Male,0,0
1790,Öyvind Fahlström,Swedish,Male,1928,1976
29568,Mike Thomas,American,,1963,0
75469,Felix Akinniran Olunloyo,Nigerian,Male,1970,0
38046,Nancy McElroy,,,0,0
3358,Nils Landberg,Swedish,Male,1907,1991
1576,Roger Doloy,French,Male,1920,0
34484,Katy Grannan,American,Female,1969,0
6717,L. W. Hawkins,Nationality unknown,,0,0
4939,Humberto Rivas,Argentine,Male,1937,2009
35569,Margaret Moores,Canadian,Female,0,0
1299,John Craxton,British,Male,1922,2009
10249,"Karhula-Iittala Glassworks, Iittala, Finland",,,0,0
6650,Paolo Favi,Italian,Male,1935,0
23919,E. S. Samorodov,,,0,0
10701,"Kelly & Thompson, USA",,,0,0
6460,Russel Wright,American,Male,1904,1976
10253,Waltham Screw Co.,American,,0,0
10594,"Diehl Manufacturing Co., Elizabeth, NJ",,,0,0
44636,Cinthia Marcelle,Brazilian,Female,1974,0
8211,Giovanni Anselmo,Italian,Male,1934,0
67553,Salim Al-Kadi,Lebanese,Male,1979,0
4988,Nick Roericht,German,Male,1932,0
33798,Senzeni Marasela,South African,Female,1977,0
1063,Martín Chambi,Peruvian,Male,1891,1973
6244,John D. Wareham,American,Male,1871,1954
28682,Philip Knoll,American,Male,1959,0
35251,Sergej Jensen,Danish,Male,1973,0
7386,Warren Platner,American,Male,1919,2006
3757,Louis Marcoussis,Polish,Male,1883,1941
32366,Shelly Silver,American,Female,1957,0
11128,"France and Son A/S, Denmark",,,0,0
1872,Charles Filiger,French,Male,1863,1928
5137,Gilván Samico,Brazilian,Male,1928,0
902,James Lee Byars,American,Male,1932,1997
3523,Martin Lewis,American,Male,1881,1962
6860,Paul Marcus,American,Male,1953,0
29216,Multiple manufacturers,,,0,0
38619,F. Holland Day,American,Male,1864,1933
46175,Erin Shirreff,Canadian,Female,1975,0
67340,M. Henry Jones,American,Male,1957,0
6958,Stephen Armellino,American,Male,1955,0
40564,Charles Gaines,American,Male,1944,0
9396,Mobles 114,,,0,0
6128,Michael Venezia,American,Male,1935,0
7923,Hope Sandrow,American,Female,1951,0
4631,Eugène Piot,French,Male,1821,1891
23704,Vera Aleksandrova,,Female,0,0
46634,David Mellis,American,Male,1980,0
28015,Schoeller Textil AG,Swiss,,1868,0
7644,Elaine Lustig Cohen,American,Female,1927,2016
898,Frances Butler,American,Female,1940,0
1505,Gérard Deschamps,French,Male,1937,0
5443,David Simpson,American,Male,1928,0
4701,Fairfield Porter,American,Male,1907,1975
44054,José Miguel Galia,Venezuelan,Male,1919,2009
1261,Herman Costa,American,Male,1944,0
40411,Pieter Hugo,South African,Male,1976,0
5533,Steven Sorman,American,Male,1948,0
5538,Pierre Soulages,French,Male,1919,0
48316,Ian Davenport,,Male,1966,0
1992,Ray H. French,American,Male,1919,2000
4431,Alfred Everitt Orr,American,Male,1886,0
6783,Helen Escobedo,Mexican,Female,1934,0
3085,Hubert Kiecol,German,Male,1950,0
6735,Agnes Lyall,American,Female,1908,2013
49361,Louis Draper,American,Male,1935,2002
690,Michael P. Bosniak,American,Male,0,0
21398,George Maciunas,American,Male,1931,1978
3148,Franz Kline,American,Male,1910,1962
5219,Oskar Schlemmer,German,Male,1888,1943
6898,Marcus Kutter,Swiss,Male,1925,0
6856,Edward Dwurnik,Polish,Male,1943,0
2309,Morris Graves,American,Male,1910,2001
30854,Isabelle Arthuis,Belgian,Female,1969,0
7457,Jose Espert,Spanish,Male,0,0
1176,Sheldon Cohen,Canadian,Male,1949,0
1662,Hansi Durlach,American,Female,0,0
24394,Aurel Bauh,French,Male,1900,1964
3242,Jovan Kratohvil,Yugoslav,Male,1924,1998
963,Luis B. Caputo Demarco,Argentine,Male,1899,1994
1737,Robert Engman,American,Male,1927,0
32896,Mike Disfarmer,American,Male,1884,1959
5428,Joyce Sills,American,Female,1940,0
35660,Vega Films,,,0,0
1436,G. D. De Monfried,French,Male,1856,1929
4537,Paolo Pedrizzetti,Italian,Male,1947,0
1294,Crash (John Matos),American,Male,1961,0
35470,Daizaburo Harada,Japanese,Male,1956,0
22788,Anke Scheren,,,0,0
7993,Constantin Boym,American,Male,1955,0
2355,Glenn Grohe,American,Male,1912,1956
42599,Robyn Miller,American,Female,1966,0
28730,Sandeep Mukherjee,American,Male,1964,0
2949,Finn Juhl,Danish,Male,1912,1989
6387,George Washington Wilson,British,Male,1823,1893
26439,Marina Abramović,Yugoslav,Female,1946,0
7604,Ton Homburg,Dutch,Male,1952,0
1157,John Timothy Close,American,Male,1958,0
33398,Leo Matiz,Colombian,Male,1917,1998
42017,Mike Nichols,American,Male,1931,0
6112,Mohsen Vaziri Moghaddam,Iranian,Male,1924,0
6503,Yoo Kang Yl,Korean,,0,0
2798,Yoshiaki Iida,Japanese,Male,1947,0
42126,Birdhead,Chinese,,2004,0
4234,Ugo Nason,Italian,Male,0,0
7920,Maria Serebriakova,Russian,Female,1965,0
31037,Walter Schmögner,Austrian,Male,1943,0
50069,Linens by Dewan,,,0,0
49613,Lida Moser,American,Female,1920,2014
35934,"bv Koninklijke van Kempen & Begeer, The Netherlands",,,0,0
31313,Daniel Suter,Czech,Male,1960,0
27197,Adolf Rambold,German,Male,1900,1996
1285,Douglas Craft,American,Male,1924,2015
32067,"Given Imaging Ltd., Israel",Israeli,,1998,0
9403,"Fasem International srl, Vicopisano, Italy",,,1976,0
67622,Feliza Bursztyn,Colombian,Female,1933,1982
4603,Tom Phillips,British,Male,1937,0
39377,Jack Schulze,British,Male,1976,0
2874,Alain Jacquet,French,Male,1939,2008
29535,Colin Williams,American,,1948,0
1297,Mario Cravo Junior,Brazilian,Male,1923,0
12472,Calvin Sumsion,,Male,0,0
38158,Jacob Gayer,American,Male,1884,1969
8562,International Newsreel,,,0,0
35063,Filippo di Giovani,Italian,Male,0,0
4099,Daido Moriyama,Japanese,Male,1938,0
31041,Bruno Serralongue,,Male,0,0
41472,Peter Stathis,American,Male,1960,0
22713,James Rosen,,Male,0,0
28652,Richard Hawkins,American,Male,1961,0
27011,"Kokuyo Co., Japan",,,0,0
29563,Creswell Manufacturing,Indian,,0,0
128106,Wenguang Wu,Chinese,Male,1956,0
34217,Peter Haythornthwaite,New Zealander,,1944,0
42854,Joseph Byrd,American,Male,1937,0
31336,Martin Polak,Czech,,0,0
67618,Pedro Mardones Lemebel,Chilean,Male,1952,2015
2533,Rafael Hastings,Peruvian,Male,1945,0
47235,Ecovative,,,0,0
8400,Heinz Fuchs,German,Male,1886,1961
28602,Jaime Davidovich,American,Male,1936,2016
1402,Arthur B. Davies,American,Male,1862,1928
34793,Raindance Corporation,,,0,0
7455,J. Briones,Spanish,,0,0
20080,Robert Blackburn,American,Male,1920,2003
75673,Vladimir Vilner,Russian,Male,1885,1952
49122,Michael Gitlin,South African,Male,1943,0
29623,Leonor Caraballo,Argentine,Female,1971,0
33290,Eric Cadora,American,Male,1962,0
2653,Hans Hillmann,German,Male,1925,0
7365,Gretl Wollner,Austrian,Female,1920,2006
35539,Katsuya Taka,Japanese,Male,1963,0
8403,Marguerite Delorme,Nationality unknown,,0,0
9168,"Alfred H. Barr, Jr.",American,Male,1902,1981
24704,Pandora Design,Italian,,1998,0
49599,Aldo Augusto de Souza Lima,Brazilian,Male,1920,0
53,Vito Acconci,American,Male,1940,2017
8582,Yasuki Nagao/United Press International,Japanese,Male,0,0
2366,Richard Gross,Canadian,Male,1943,0
3455,Russell Lee,American,Male,1903,1986
74794,Olga Breslavtseva,Russian,Female,0,0
27476,Ryue Nishizawa,Japanese,Male,1966,0
22810,Fred Taylor,,Male,0,0
48235,Geschäftsstelle des Bürger-Rates von Groß-Berlin,,,0,0
7954,Lew Thomas,American,Male,1932,0
49256,Ray Wilkes,,Male,0,0
39853,Stephen Vitiello,American,Male,1964,0
3074,Jon Kessler,American,Male,1957,0
10951,"Cocco, Italy",,,0,0
1666,Suzanne R. Dworsky,American,Female,1929,0
28725,Meredith Monk,American,Female,1942,0
3426,Le Corbusier (Charles-Édouard Jeanneret),French,Male,1887,1965
2121,Vic Gentils,Belgian,Male,1919,1997
24469,L. Shteiner,,,0,0
28869,Claudia Müller,Swiss,Female,1964,0
4846,Johannes Regn,Nationality unknown,Male,1935,0
2711,Robert Holmgren,American,Male,1946,0
2523,Rosella Hartman,American,Female,1894,1984
5534,László Sós,Hungarian,Male,1922,0
6074,James Van Der Zee,American,Male,1886,1983
1086,Bernard Cheese,British,Male,0,0
7471,Hélène Delprat,German,Female,1957,0
3024,Pettus Kaufman,Nationality unknown,,0,0
6581,Marguerite Zorach,American,Female,1887,1968
11195,"J. Merivaara Oy, Helsinki",,,0,0
42752,Vibeke Tandberg,Norwegian,Female,1967,0
3191,Oskar Kogoj,Yugoslav,Male,1942,0
3285,Charles Kuhn,Swiss,Male,1903,0
44188,Lina Bo Bardi,Brazilian,Female,1914,1992
32238,Oskar Fischinger,German,Male,1900,1967
5336,Paul Seligman,American,Male,1924,0
67201,"Glen Raven, Inc.",American,,1880,0
720,Stanley Boxer,American,Male,1926,2000
660,Marcelo Bonevardi,Argentine,Male,1929,1994
37934,Haegue Yang,Korean,Female,1971,0
9405,"Chemex Corp., New York, NY",,,0,0
10602,"Carrera International GmbH, Traun, Austria",,,0,0
22938,Jørn Utzon,Danish,Male,1918,2008
7803,Frederick Franck,American,Male,1909,2006
7734,Dieudonne Cedor,Haitian,Male,1925,2010
41392,Rolf Tillmann,,,0,0
1302,Leon Cremière,French,Male,1831,1913
714,J. Bouski,Polish,,0,0
2691,Lilly E. Hoffman,American,Female,0,0
5150,Armin Sandig,German,Male,0,0
34889,Peter Care,British,Male,1953,0
37004,Carla Liss,American,Female,1944,2012
33071,Moooi,,,0,0
1699,Horst Eigen,German,Male,1942,0
3567,Seymour Lipton,American,Male,1903,1986
26997,"Wham-O, Inc., USA",,,0,0
35453,Bernar Hébert,Canadian,Male,1961,0
5952,Augustin Tschinkel,Czech,Male,1905,0
46488,Bob Dylan,American,Male,1941,0
8604,Presse Bild Zentrale,,,0,0
4265,Lowell Nesbitt,American,Male,1933,1993
4044,Paul Mogensen,American,Male,1941,0
42350,González Ruiz,Argentine,Male,1937,0
45886,Kim Jee-Woon,Korean,Male,1964,0
6070,Ed van Der Elsken,Dutch,Male,1925,1990
3305,William Kurelek,Canadian,Male,1927,1977
5798,Shisui Tanahashi,Japanese,Male,1906,1991
30659,Thiago Rocha Pitta,Brazilian,Male,1980,0
3287,Heinrich Kühn,German,Male,1866,1944
6399,Garry Winogrand,American,Male,1928,1984
14368,St. Francis of Assisi,Italian,Male,1181,1226
22936,Darren Almond,British,Male,1971,0
34532,Isaac Julien,British,Male,1960,0
10404,"Strategi/Holmback ApS, Copenhagen",,,0,0
5688,Théodore (Stravinsky) Strawinsky,French,Male,1907,1989
32736,Tilt,French,,0,0
8071,Oliver Wasow,American,Male,1960,0
46486,Gerald Scarfe,British,Male,1936,0
4921,Dolf Rieser,British,Male,1893,1983
7016,Penelope Umbrico,American,Female,1957,0
42628,Meiro Koizumi,Japanese,Male,1976,0
41791,Raúl Ruiz,Chilean,Male,1941,2011
1437,Victor De Palma,Nationality unknown,Male,0,0
